;遥信表
;所属厂站,所属通道,所属RTU,编号,名称,描述,地址,备地址,所属间隔,所属设备,点类型,人工置数值,挂牌号,画面名称,属性,报警属性,统计属性
1,1,15,1137,"RTU015_YX01137","2#馈线保护1_事故总信号","E6H","E6H",0,0,3,0,0,"",4,202,0
1,1,15,1138,"RTU015_YX01138","2#馈线保护1_预告总信号","E7H","E7H",0,0,4,0,0,"",4,202,0
1,1,15,1139,"RTU015_YX01139","2#馈线保护1_速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,15,1140,"RTU015_YX01140","2#馈线保护1_限时速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,15,1141,"RTU015_YX01141","2#馈线保护1_过电流保护投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,15,1142,"RTU015_YX01142","2#馈线保护1_速断方向投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,15,1143,"RTU015_YX01143","2#馈线保护1_限时速断方向投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,15,1144,"RTU015_YX01144","2#馈线保护1_过电流方向投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,15,1145,"RTU015_YX01145","2#馈线保护1_速断复压闭锁投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,15,1146,"RTU015_YX01146","2#馈线保护1_限时速断复压闭锁投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,15,1147,"RTU015_YX01147","2#馈线保护1_过电流复压闭锁投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,15,1148,"RTU015_YX01148","2#馈线保护1_反时限过流投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,15,1149,"RTU015_YX01149","2#馈线保护1_零序过流I段投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,15,1150,"RTU015_YX01150","2#馈线保护1_零序过流II段投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,15,1151,"RTU015_YX01151","2#馈线保护1_零序过流III段告警投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,15,1152,"RTU015_YX01152","2#馈线保护1_零序过流III段保护投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,15,1153,"RTU015_YX01153","2#馈线保护1_零序过流I段方向投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,15,1154,"RTU015_YX01154","2#馈线保护1_零序过流II段方向投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,15,1155,"RTU015_YX01155","2#馈线保护1_零序过流III段方向投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,15,1156,"RTU015_YX01156","2#馈线保护1_零序电压闭锁零序过流I段投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,15,1157,"RTU015_YX01157","2#馈线保护1_零序电压闭锁零序过流II段投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,15,1158,"RTU015_YX01158","2#馈线保护1_零序电压闭锁零序过流III段投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,15,1159,"RTU015_YX01159","2#馈线保护1_零序过压告警投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,15,1160,"RTU015_YX01160","2#馈线保护1_零序过压跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,15,1161,"RTU015_YX01161","2#馈线保护1_过负荷告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,15,1162,"RTU015_YX01162","2#馈线保护1_过负荷跳闸投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,15,1163,"RTU015_YX01163","2#馈线保护1_低电压投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,15,1164,"RTU015_YX01164","2#馈线保护1_低频投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,15,1165,"RTU015_YX01165","2#馈线保护1_滑差闭锁投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,15,1166,"RTU015_YX01166","2#馈线保护1_保护启动重合闸投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,15,1167,"RTU015_YX01167","2#馈线保护1_不对应启动重合闸投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,1,15,1168,"RTU015_YX01168","2#馈线保护1_检同期投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,1,15,1169,"RTU015_YX01169","2#馈线保护1_检无压投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,1,15,1170,"RTU015_YX01170","2#馈线保护1_过流后加速投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,1,15,1171,"RTU015_YX01171","2#馈线保护1_零序过流后加速投退","1B0H","1B0H",0,0,1,0,0,"",4,202,0
1,1,15,1172,"RTU015_YX01172","2#馈线保护1_PT断线告警投退","1B1H","1B1H",0,0,1,0,0,"",4,202,0
1,1,15,1173,"RTU015_YX01173","2#馈线保护1_PT断线闭锁投退","1B2H","1B2H",0,0,1,0,0,"",4,202,0
1,1,15,1174,"RTU015_YX01174","2#馈线保护1_非电量1投退","1B3H","1B3H",0,0,1,0,0,"",4,202,0
1,1,15,1175,"RTU015_YX01175","2#馈线保护1_母充保护","1B4H","1B4H",0,0,1,0,0,"",4,202,0
1,1,15,1176,"RTU015_YX01176","2#馈线保护1_手动同期投退","1B5H","1B5H",0,0,1,0,0,"",4,202,0
1,1,15,1177,"RTU015_YX01177","2#馈线保护1_遥控同期投退","1B6H","1B6H",0,0,1,0,0,"",4,202,0
1,1,15,1178,"RTU015_YX01178","2#馈线保护1_控制回路断线告警投退","1B7H","1B7H",0,0,1,0,0,"",4,202,0
1,1,15,1179,"RTU015_YX01179","2#馈线保护1_逆功率保护投退","1B8H","1B8H",0,0,1,0,0,"",4,202,0
1,1,16,1180,"RTU016_YX01180","2#馈线保护2_断路器合闸位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,1,16,1181,"RTU016_YX01181","2#馈线保护2_断路器分闸位置遥信","2H","2H",0,0,0,0,0,"",4,202,0
1,1,16,1182,"RTU016_YX01182","2#馈线保护2_小车工作位置遥信","3H","3H",0,0,0,0,0,"",4,202,0
1,1,16,1183,"RTU016_YX01183","2#馈线保护2_小车试验位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,1,16,1184,"RTU016_YX01184","2#馈线保护2_接地刀位置遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,1,16,1185,"RTU016_YX01185","2#馈线保护2_弹簧已储能遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,1,16,1186,"RTU016_YX01186","2#馈线保护2_开入7遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,1,16,1187,"RTU016_YX01187","2#馈线保护2_闭锁重合闸遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,1,16,1188,"RTU016_YX01188","2#馈线保护2_开入9遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,1,16,1189,"RTU016_YX01189","2#馈线保护2_开入10遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,1,16,1190,"RTU016_YX01190","2#馈线保护2_开入11遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,1,16,1191,"RTU016_YX01191","2#馈线保护2_手合检同期启动遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,1,16,1192,"RTU016_YX01192","2#馈线保护2_开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,1,16,1193,"RTU016_YX01193","2#馈线保护2_HWJ信号遥信","EH","EH",0,0,0,0,0,"",4,202,0
1,1,16,1194,"RTU016_YX01194","2#馈线保护2_TWJ信号遥信","FH","FH",0,0,0,0,0,"",4,202,0
1,1,16,1195,"RTU016_YX01195","2#馈线保护2_手合开入遥信","10H","10H",0,0,0,0,0,"",4,202,0
1,1,16,1196,"RTU016_YX01196","2#馈线保护2_手跳开入遥信","11H","11H",0,0,0,0,0,"",4,202,0
1,1,16,1197,"RTU016_YX01197","2#馈线保护2_加热回路1遥信","12H","12H",0,0,0,0,0,"",4,202,0
1,1,16,1198,"RTU016_YX01198","2#馈线保护2_加热回路2遥信","13H","13H",0,0,0,0,0,"",4,202,0
1,1,16,1199,"RTU016_YX01199","2#馈线保护2_远方就地信号","14H","14H",0,0,0,0,0,"",4,202,0
1,1,16,1200,"RTU016_YX01200","2#馈线保护2_速断保护跳闸","C8H","C8H",0,0,5,0,0,"",4,202,0
1,1,16,1201,"RTU016_YX01201","2#馈线保护2_限时速断保护跳闸","C9H","C9H",0,0,5,0,0,"",4,202,0
1,1,16,1202,"RTU016_YX01202","2#馈线保护2_过电流保护跳闸","CAH","CAH",0,0,5,0,0,"",4,202,0
1,1,16,1203,"RTU016_YX01203","2#馈线保护2_反时限过流","CBH","CBH",0,0,5,0,0,"",4,202,0
1,1,16,1204,"RTU016_YX01204","2#馈线保护2_零序过流I段跳闸","CCH","CCH",0,0,5,0,0,"",4,202,0
1,1,16,1205,"RTU016_YX01205","2#馈线保护2_零序过流Ⅱ段跳闸","CDH","CDH",0,0,5,0,0,"",4,202,0
1,1,16,1206,"RTU016_YX01206","2#馈线保护2_零序过流Ⅲ段告警","CEH","CEH",0,0,5,0,0,"",4,202,0
1,1,16,1207,"RTU016_YX01207","2#馈线保护2_零序过流Ⅲ段跳闸","CFH","CFH",0,0,5,0,0,"",4,202,0
1,1,16,1208,"RTU016_YX01208","2#馈线保护2_零序过压告警","D0H","D0H",0,0,5,0,0,"",4,202,0
1,1,16,1209,"RTU016_YX01209","2#馈线保护2_零序过压跳闸","D1H","D1H",0,0,5,0,0,"",4,202,0
1,1,16,1210,"RTU016_YX01210","2#馈线保护2_过负荷告警","D2H","D2H",0,0,5,0,0,"",4,202,0
1,1,16,1211,"RTU016_YX01211","2#馈线保护2_过负荷跳闸","D3H","D3H",0,0,5,0,0,"",4,202,0
1,1,16,1212,"RTU016_YX01212","2#馈线保护2_低电压跳闸","D4H","D4H",0,0,5,0,0,"",4,202,0
1,1,16,1213,"RTU016_YX01213","2#馈线保护2_低频减载跳闸","D5H","D5H",0,0,5,0,0,"",4,202,0
1,1,16,1214,"RTU016_YX01214","2#馈线保护2_重合闸","D6H","D6H",0,0,5,0,0,"",4,202,0
1,1,16,1215,"RTU016_YX01215","2#馈线保护2_重合闸失败","D7H","D7H",0,0,5,0,0,"",4,202,0
1,1,16,1216,"RTU016_YX01216","2#馈线保护2_过流后加速跳闸","D8H","D8H",0,0,5,0,0,"",4,202,0
1,1,16,1217,"RTU016_YX01217","2#馈线保护2_零序过流后加速跳闸","D9H","D9H",0,0,5,0,0,"",4,202,0
1,1,16,1218,"RTU016_YX01218","2#馈线保护2_PT断线告警","DAH","DAH",0,0,5,0,0,"",4,202,0
1,1,16,1219,"RTU016_YX01219","2#馈线保护2_非电量1跳闸","DBH","DBH",0,0,5,0,0,"",4,202,0
1,1,16,1220,"RTU016_YX01220","2#馈线保护2_母充保护跳闸","DCH","DCH",0,0,5,0,0,"",4,202,0
1,1,16,1221,"RTU016_YX01221","2#馈线保护2_同期成功","DDH","DDH",0,0,5,0,0,"",4,202,0
1,1,16,1222,"RTU016_YX01222","2#馈线保护2_同期失败","DEH","DEH",0,0,5,0,0,"",4,202,0
1,1,16,1223,"RTU016_YX01223","2#馈线保护2_控制回路断线告警","DFH","DFH",0,0,5,0,0,"",4,202,0
1,1,16,1224,"RTU016_YX01224","2#馈线保护2_逆功率保护跳闸","E0H","E0H",0,0,5,0,0,"",4,202,0
1,1,16,1225,"RTU016_YX01225","2#馈线保护2_备用","E1H","E1H",0,0,5,0,0,"",4,202,0
1,1,16,1226,"RTU016_YX01226","2#馈线保护2_备用","E2H","E2H",0,0,5,0,0,"",4,202,0
1,1,16,1227,"RTU016_YX01227","2#馈线保护2_备用","E3H","E3H",0,0,5,0,0,"",4,202,0
1,1,16,1228,"RTU016_YX01228","2#馈线保护2_备用","E4H","E4H",0,0,5,0,0,"",4,202,0
1,1,16,1229,"RTU016_YX01229","2#馈线保护2_备用","E5H","E5H",0,0,5,0,0,"",4,202,0
1,1,16,1230,"RTU016_YX01230","2#馈线保护2_事故总信号","E6H","E6H",0,0,3,0,0,"",4,202,0
1,1,16,1231,"RTU016_YX01231","2#馈线保护2_预告总信号","E7H","E7H",0,0,4,0,0,"",4,202,0
1,1,16,1232,"RTU016_YX01232","2#馈线保护2_速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,16,1233,"RTU016_YX01233","2#馈线保护2_限时速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,16,1234,"RTU016_YX01234","2#馈线保护2_过电流保护投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,16,1235,"RTU016_YX01235","2#馈线保护2_速断方向投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,16,1236,"RTU016_YX01236","2#馈线保护2_限时速断方向投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,16,1237,"RTU016_YX01237","2#馈线保护2_过电流方向投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,16,1238,"RTU016_YX01238","2#馈线保护2_速断复压闭锁投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,16,1239,"RTU016_YX01239","2#馈线保护2_限时速断复压闭锁投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,16,1240,"RTU016_YX01240","2#馈线保护2_过电流复压闭锁投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,16,1241,"RTU016_YX01241","2#馈线保护2_反时限过流投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,16,1242,"RTU016_YX01242","2#馈线保护2_零序过流I段投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,16,1243,"RTU016_YX01243","2#馈线保护2_零序过流II段投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,16,1244,"RTU016_YX01244","2#馈线保护2_零序过流III段告警投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,16,1245,"RTU016_YX01245","2#馈线保护2_零序过流III段保护投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,16,1246,"RTU016_YX01246","2#馈线保护2_零序过流I段方向投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,16,1247,"RTU016_YX01247","2#馈线保护2_零序过流II段方向投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,16,1248,"RTU016_YX01248","2#馈线保护2_零序过流III段方向投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,16,1249,"RTU016_YX01249","2#馈线保护2_零序电压闭锁零序过流I段投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,16,1250,"RTU016_YX01250","2#馈线保护2_零序电压闭锁零序过流II段投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,16,1251,"RTU016_YX01251","2#馈线保护2_零序电压闭锁零序过流III段投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,16,1252,"RTU016_YX01252","2#馈线保护2_零序过压告警投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,16,1253,"RTU016_YX01253","2#馈线保护2_零序过压跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,16,1254,"RTU016_YX01254","2#馈线保护2_过负荷告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,16,1255,"RTU016_YX01255","2#馈线保护2_过负荷跳闸投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,16,1256,"RTU016_YX01256","2#馈线保护2_低电压投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,16,1257,"RTU016_YX01257","2#馈线保护2_低频投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,16,1258,"RTU016_YX01258","2#馈线保护2_滑差闭锁投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,16,1259,"RTU016_YX01259","2#馈线保护2_保护启动重合闸投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,16,1260,"RTU016_YX01260","2#馈线保护2_不对应启动重合闸投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
1,1,16,1261,"RTU016_YX01261","2#馈线保护2_检同期投退","1ADH","1ADH",0,0,1,0,0,"",4,202,0
1,1,16,1262,"RTU016_YX01262","2#馈线保护2_检无压投退","1AEH","1AEH",0,0,1,0,0,"",4,202,0
1,1,16,1263,"RTU016_YX01263","2#馈线保护2_过流后加速投退","1AFH","1AFH",0,0,1,0,0,"",4,202,0
1,1,16,1264,"RTU016_YX01264","2#馈线保护2_零序过流后加速投退","1B0H","1B0H",0,0,1,0,0,"",4,202,0
1,1,16,1265,"RTU016_YX01265","2#馈线保护2_PT断线告警投退","1B1H","1B1H",0,0,1,0,0,"",4,202,0
1,1,16,1266,"RTU016_YX01266","2#馈线保护2_PT断线闭锁投退","1B2H","1B2H",0,0,1,0,0,"",4,202,0
1,1,16,1267,"RTU016_YX01267","2#馈线保护2_非电量1投退","1B3H","1B3H",0,0,1,0,0,"",4,202,0
1,1,16,1268,"RTU016_YX01268","2#馈线保护2_母充保护","1B4H","1B4H",0,0,1,0,0,"",4,202,0
1,1,16,1269,"RTU016_YX01269","2#馈线保护2_手动同期投退","1B5H","1B5H",0,0,1,0,0,"",4,202,0
1,1,16,1270,"RTU016_YX01270","2#馈线保护2_遥控同期投退","1B6H","1B6H",0,0,1,0,0,"",4,202,0
1,1,16,1271,"RTU016_YX01271","2#馈线保护2_控制回路断线告警投退","1B7H","1B7H",0,0,1,0,0,"",4,202,0
1,1,16,1272,"RTU016_YX01272","2#馈线保护2_逆功率保护投退","1B8H","1B8H",0,0,1,0,0,"",4,202,0
1,1,17,1273,"RTU017_YX01273","2#馈线保护3_断路器合闸位置遥信","1H","1H",0,0,1,0,0,"",4,202,0
1,1,17,1274,"RTU017_YX01274","2#馈线保护3_断路器分闸位置遥信","2H","2H",0,0,0,0,0,"",4,202,0
1,1,17,1275,"RTU017_YX01275","2#馈线保护3_小车工作位置遥信","3H","3H",0,0,0,0,0,"",4,202,0
1,1,17,1276,"RTU017_YX01276","2#馈线保护3_小车试验位置遥信","4H","4H",0,0,0,0,0,"",4,202,0
1,1,17,1277,"RTU017_YX01277","2#馈线保护3_接地刀位置遥信","5H","5H",0,0,0,0,0,"",4,202,0
1,1,17,1278,"RTU017_YX01278","2#馈线保护3_弹簧已储能遥信","6H","6H",0,0,0,0,0,"",4,202,0
1,1,17,1279,"RTU017_YX01279","2#馈线保护3_开入7遥信","7H","7H",0,0,0,0,0,"",4,202,0
1,1,17,1280,"RTU017_YX01280","2#馈线保护3_闭锁重合闸遥信","8H","8H",0,0,0,0,0,"",4,202,0
1,1,17,1281,"RTU017_YX01281","2#馈线保护3_开入9遥信","9H","9H",0,0,0,0,0,"",4,202,0
1,1,17,1282,"RTU017_YX01282","2#馈线保护3_开入10遥信","AH","AH",0,0,0,0,0,"",4,202,0
1,1,17,1283,"RTU017_YX01283","2#馈线保护3_开入11遥信","BH","BH",0,0,0,0,0,"",4,202,0
1,1,17,1284,"RTU017_YX01284","2#馈线保护3_手合检同期启动遥信","CH","CH",0,0,0,0,0,"",4,202,0
1,1,17,1285,"RTU017_YX01285","2#馈线保护3_开入13遥信","DH","DH",0,0,0,0,0,"",4,202,0
1,1,17,1286,"RTU017_YX01286","2#馈线保护3_HWJ信号遥信","EH","EH",0,0,0,0,0,"",4,202,0
1,1,17,1287,"RTU017_YX01287","2#馈线保护3_TWJ信号遥信","FH","FH",0,0,0,0,0,"",4,202,0
1,1,17,1288,"RTU017_YX01288","2#馈线保护3_手合开入遥信","10H","10H",0,0,0,0,0,"",4,202,0
1,1,17,1289,"RTU017_YX01289","2#馈线保护3_手跳开入遥信","11H","11H",0,0,0,0,0,"",4,202,0
1,1,17,1290,"RTU017_YX01290","2#馈线保护3_加热回路1遥信","12H","12H",0,0,0,0,0,"",4,202,0
1,1,17,1291,"RTU017_YX01291","2#馈线保护3_加热回路2遥信","13H","13H",0,0,0,0,0,"",4,202,0
1,1,17,1292,"RTU017_YX01292","2#馈线保护3_远方就地信号","14H","14H",0,0,0,0,0,"",4,202,0
1,1,17,1293,"RTU017_YX01293","2#馈线保护3_速断保护跳闸","C8H","C8H",0,0,5,0,0,"",4,202,0
1,1,17,1294,"RTU017_YX01294","2#馈线保护3_限时速断保护跳闸","C9H","C9H",0,0,5,0,0,"",4,202,0
1,1,17,1295,"RTU017_YX01295","2#馈线保护3_过电流保护跳闸","CAH","CAH",0,0,5,0,0,"",4,202,0
1,1,17,1296,"RTU017_YX01296","2#馈线保护3_反时限过流","CBH","CBH",0,0,5,0,0,"",4,202,0
1,1,17,1297,"RTU017_YX01297","2#馈线保护3_零序过流I段跳闸","CCH","CCH",0,0,5,0,0,"",4,202,0
1,1,17,1298,"RTU017_YX01298","2#馈线保护3_零序过流Ⅱ段跳闸","CDH","CDH",0,0,5,0,0,"",4,202,0
1,1,17,1299,"RTU017_YX01299","2#馈线保护3_零序过流Ⅲ段告警","CEH","CEH",0,0,5,0,0,"",4,202,0
1,1,17,1300,"RTU017_YX01300","2#馈线保护3_零序过流Ⅲ段跳闸","CFH","CFH",0,0,5,0,0,"",4,202,0
1,1,17,1301,"RTU017_YX01301","2#馈线保护3_零序过压告警","D0H","D0H",0,0,5,0,0,"",4,202,0
1,1,17,1302,"RTU017_YX01302","2#馈线保护3_零序过压跳闸","D1H","D1H",0,0,5,0,0,"",4,202,0
1,1,17,1303,"RTU017_YX01303","2#馈线保护3_过负荷告警","D2H","D2H",0,0,5,0,0,"",4,202,0
1,1,17,1304,"RTU017_YX01304","2#馈线保护3_过负荷跳闸","D3H","D3H",0,0,5,0,0,"",4,202,0
1,1,17,1305,"RTU017_YX01305","2#馈线保护3_低电压跳闸","D4H","D4H",0,0,5,0,0,"",4,202,0
1,1,17,1306,"RTU017_YX01306","2#馈线保护3_低频减载跳闸","D5H","D5H",0,0,5,0,0,"",4,202,0
1,1,17,1307,"RTU017_YX01307","2#馈线保护3_重合闸","D6H","D6H",0,0,5,0,0,"",4,202,0
1,1,17,1308,"RTU017_YX01308","2#馈线保护3_重合闸失败","D7H","D7H",0,0,5,0,0,"",4,202,0
1,1,17,1309,"RTU017_YX01309","2#馈线保护3_过流后加速跳闸","D8H","D8H",0,0,5,0,0,"",4,202,0
1,1,17,1310,"RTU017_YX01310","2#馈线保护3_零序过流后加速跳闸","D9H","D9H",0,0,5,0,0,"",4,202,0
1,1,17,1311,"RTU017_YX01311","2#馈线保护3_PT断线告警","DAH","DAH",0,0,5,0,0,"",4,202,0
1,1,17,1312,"RTU017_YX01312","2#馈线保护3_非电量1跳闸","DBH","DBH",0,0,5,0,0,"",4,202,0
1,1,17,1313,"RTU017_YX01313","2#馈线保护3_母充保护跳闸","DCH","DCH",0,0,5,0,0,"",4,202,0
1,1,17,1314,"RTU017_YX01314","2#馈线保护3_同期成功","DDH","DDH",0,0,5,0,0,"",4,202,0
1,1,17,1315,"RTU017_YX01315","2#馈线保护3_同期失败","DEH","DEH",0,0,5,0,0,"",4,202,0
1,1,17,1316,"RTU017_YX01316","2#馈线保护3_控制回路断线告警","DFH","DFH",0,0,5,0,0,"",4,202,0
1,1,17,1317,"RTU017_YX01317","2#馈线保护3_逆功率保护跳闸","E0H","E0H",0,0,5,0,0,"",4,202,0
1,1,17,1318,"RTU017_YX01318","2#馈线保护3_备用","E1H","E1H",0,0,5,0,0,"",4,202,0
1,1,17,1319,"RTU017_YX01319","2#馈线保护3_备用","E2H","E2H",0,0,5,0,0,"",4,202,0
1,1,17,1320,"RTU017_YX01320","2#馈线保护3_备用","E3H","E3H",0,0,5,0,0,"",4,202,0
1,1,17,1321,"RTU017_YX01321","2#馈线保护3_备用","E4H","E4H",0,0,5,0,0,"",4,202,0
1,1,17,1322,"RTU017_YX01322","2#馈线保护3_备用","E5H","E5H",0,0,5,0,0,"",4,202,0
1,1,17,1323,"RTU017_YX01323","2#馈线保护3_事故总信号","E6H","E6H",0,0,3,0,0,"",4,202,0
1,1,17,1324,"RTU017_YX01324","2#馈线保护3_预告总信号","E7H","E7H",0,0,4,0,0,"",4,202,0
1,1,17,1325,"RTU017_YX01325","2#馈线保护3_速断保护投退","190H","190H",0,0,1,0,0,"",4,202,0
1,1,17,1326,"RTU017_YX01326","2#馈线保护3_限时速断保护投退","191H","191H",0,0,1,0,0,"",4,202,0
1,1,17,1327,"RTU017_YX01327","2#馈线保护3_过电流保护投退","192H","192H",0,0,1,0,0,"",4,202,0
1,1,17,1328,"RTU017_YX01328","2#馈线保护3_速断方向投退","193H","193H",0,0,1,0,0,"",4,202,0
1,1,17,1329,"RTU017_YX01329","2#馈线保护3_限时速断方向投退","194H","194H",0,0,1,0,0,"",4,202,0
1,1,17,1330,"RTU017_YX01330","2#馈线保护3_过电流方向投退","195H","195H",0,0,1,0,0,"",4,202,0
1,1,17,1331,"RTU017_YX01331","2#馈线保护3_速断复压闭锁投退","196H","196H",0,0,1,0,0,"",4,202,0
1,1,17,1332,"RTU017_YX01332","2#馈线保护3_限时速断复压闭锁投退","197H","197H",0,0,1,0,0,"",4,202,0
1,1,17,1333,"RTU017_YX01333","2#馈线保护3_过电流复压闭锁投退","198H","198H",0,0,1,0,0,"",4,202,0
1,1,17,1334,"RTU017_YX01334","2#馈线保护3_反时限过流投退","199H","199H",0,0,1,0,0,"",4,202,0
1,1,17,1335,"RTU017_YX01335","2#馈线保护3_零序过流I段投退","19AH","19AH",0,0,1,0,0,"",4,202,0
1,1,17,1336,"RTU017_YX01336","2#馈线保护3_零序过流II段投退","19BH","19BH",0,0,1,0,0,"",4,202,0
1,1,17,1337,"RTU017_YX01337","2#馈线保护3_零序过流III段告警投退","19CH","19CH",0,0,1,0,0,"",4,202,0
1,1,17,1338,"RTU017_YX01338","2#馈线保护3_零序过流III段保护投退","19DH","19DH",0,0,1,0,0,"",4,202,0
1,1,17,1339,"RTU017_YX01339","2#馈线保护3_零序过流I段方向投退","19EH","19EH",0,0,1,0,0,"",4,202,0
1,1,17,1340,"RTU017_YX01340","2#馈线保护3_零序过流II段方向投退","19FH","19FH",0,0,1,0,0,"",4,202,0
1,1,17,1341,"RTU017_YX01341","2#馈线保护3_零序过流III段方向投退","1A0H","1A0H",0,0,1,0,0,"",4,202,0
1,1,17,1342,"RTU017_YX01342","2#馈线保护3_零序电压闭锁零序过流I段投退","1A1H","1A1H",0,0,1,0,0,"",4,202,0
1,1,17,1343,"RTU017_YX01343","2#馈线保护3_零序电压闭锁零序过流II段投退","1A2H","1A2H",0,0,1,0,0,"",4,202,0
1,1,17,1344,"RTU017_YX01344","2#馈线保护3_零序电压闭锁零序过流III段投退","1A3H","1A3H",0,0,1,0,0,"",4,202,0
1,1,17,1345,"RTU017_YX01345","2#馈线保护3_零序过压告警投退","1A4H","1A4H",0,0,1,0,0,"",4,202,0
1,1,17,1346,"RTU017_YX01346","2#馈线保护3_零序过压跳闸投退","1A5H","1A5H",0,0,1,0,0,"",4,202,0
1,1,17,1347,"RTU017_YX01347","2#馈线保护3_过负荷告警投退","1A6H","1A6H",0,0,1,0,0,"",4,202,0
1,1,17,1348,"RTU017_YX01348","2#馈线保护3_过负荷跳闸投退","1A7H","1A7H",0,0,1,0,0,"",4,202,0
1,1,17,1349,"RTU017_YX01349","2#馈线保护3_低电压投退","1A8H","1A8H",0,0,1,0,0,"",4,202,0
1,1,17,1350,"RTU017_YX01350","2#馈线保护3_低频投退","1A9H","1A9H",0,0,1,0,0,"",4,202,0
1,1,17,1351,"RTU017_YX01351","2#馈线保护3_滑差闭锁投退","1AAH","1AAH",0,0,1,0,0,"",4,202,0
1,1,17,1352,"RTU017_YX01352","2#馈线保护3_保护启动重合闸投退","1ABH","1ABH",0,0,1,0,0,"",4,202,0
1,1,17,1353,"RTU017_YX01353","2#馈线保护3_不对应启动重合闸投退","1ACH","1ACH",0,0,1,0,0,"",4,202,0
