;遥信表
;所属厂站,所属通道,所属RTU,编号,名称,描述,地址,备地址,所属间隔,所属设备,点类型,人工置数值,挂牌号,画面名称,属性,报警属性,统计属性
1,1,16,1050,2#馈线保护2_YX01050,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅲ段跳闸,CFH,CFH,0,0,5,0,0,,4,202,0
1,1,16,1051,2#馈线保护2_YX01051,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压告警,D0H,D0H,0,0,5,0,0,,4,202,0
1,1,16,1052,2#馈线保护2_YX01052,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压跳闸,D1H,D1H,0,0,5,0,0,,4,202,0
1,1,16,1053,2#馈线保护2_YX01053,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷告警,D2H,D2H,0,0,5,0,0,,4,202,0
1,1,16,1054,2#馈线保护2_YX01054,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷跳闸,D3H,D3H,0,0,5,0,0,,4,202,0
1,1,16,1055,2#馈线保护2_YX01055,MLPR_810Hb_CH_IEC104_V1.02.01_低电压跳闸,D4H,D4H,0,0,5,0,0,,4,202,0
1,1,16,1056,2#馈线保护2_YX01056,MLPR_810Hb_CH_IEC104_V1.02.01_低频减载跳闸,D5H,D5H,0,0,5,0,0,,4,202,0
1,1,16,1057,2#馈线保护2_YX01057,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸,D6H,D6H,0,0,5,0,0,,4,202,0
1,1,16,1058,2#馈线保护2_YX01058,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸失败,D7H,D7H,0,0,5,0,0,,4,202,0
1,1,16,1059,2#馈线保护2_YX01059,MLPR_810Hb_CH_IEC104_V1.02.01_过流后加速跳闸,D8H,D8H,0,0,5,0,0,,4,202,0
1,1,16,1060,2#馈线保护2_YX01060,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流后加速跳闸,D9H,D9H,0,0,5,0,0,,4,202,0
1,1,16,1061,2#馈线保护2_YX01061,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线告警,DAH,DAH,0,0,5,0,0,,4,202,0
1,1,16,1062,2#馈线保护2_YX01062,MLPR_810Hb_CH_IEC104_V1.02.01_非电量1跳闸,DBH,DBH,0,0,5,0,0,,4,202,0
1,1,16,1063,2#馈线保护2_YX01063,MLPR_810Hb_CH_IEC104_V1.02.01_非电量2跳闸,DCH,DCH,0,0,5,0,0,,4,202,0
1,1,16,1064,2#馈线保护2_YX01064,MLPR_810Hb_CH_IEC104_V1.02.01_母充保护跳闸,DDH,DDH,0,0,5,0,0,,4,202,0
1,1,16,1065,2#馈线保护2_YX01065,MLPR_810Hb_CH_IEC104_V1.02.01_同期成功,DEH,DEH,0,0,5,0,0,,4,202,0
1,1,16,1066,2#馈线保护2_YX01066,MLPR_810Hb_CH_IEC104_V1.02.01_同期失败,DFH,DFH,0,0,5,0,0,,4,202,0
1,1,16,1067,2#馈线保护2_YX01067,MLPR_810Hb_CH_IEC104_V1.02.01_逆功率跳闸,E0H,E0H,0,0,5,0,0,,4,202,0
1,1,16,1068,2#馈线保护2_YX01068,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E1H,E1H,0,0,0,0,0,,4,202,0
1,1,16,1069,2#馈线保护2_YX01069,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E2H,E2H,0,0,0,0,0,,4,202,0
1,1,16,1070,2#馈线保护2_YX01070,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E3H,E3H,0,0,0,0,0,,4,202,0
1,1,16,1071,2#馈线保护2_YX01071,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E4H,E4H,0,0,0,0,0,,4,202,0
1,1,16,1072,2#馈线保护2_YX01072,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E5H,E5H,0,0,0,0,0,,4,202,0
1,1,16,1073,2#馈线保护2_YX01073,MLPR_810Hb_CH_IEC104_V1.02.01_事故总信号,E6H,E6H,0,0,3,0,0,,4,202,0
1,1,16,1074,2#馈线保护2_YX01074,MLPR_810Hb_CH_IEC104_V1.02.01_预告总信号,E7H,E7H,0,0,4,0,0,,4,202,0
1,1,16,1075,2#馈线保护2_YX01075,MLPR_810Hb_CH_IEC104_V1.02.01_速断保护投退,190H,190H,0,0,1,0,0,,4,202,0
1,1,16,1076,2#馈线保护2_YX01076,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断保护投退,191H,191H,0,0,1,0,0,,4,202,0
1,1,16,1077,2#馈线保护2_YX01077,MLPR_810Hb_CH_IEC104_V1.02.01_过电流保护投退,192H,192H,0,0,1,0,0,,4,202,0
1,1,16,1078,2#馈线保护2_YX01078,MLPR_810Hb_CH_IEC104_V1.02.01_速断方向投退,193H,193H,0,0,1,0,0,,4,202,0
1,1,16,1079,2#馈线保护2_YX01079,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断方向投退,194H,194H,0,0,1,0,0,,4,202,0
1,1,16,1080,2#馈线保护2_YX01080,MLPR_810Hb_CH_IEC104_V1.02.01_过电流方向投退,195H,195H,0,0,1,0,0,,4,202,0
1,1,16,1081,2#馈线保护2_YX01081,MLPR_810Hb_CH_IEC104_V1.02.01_过电流反方向投退,196H,196H,0,0,1,0,0,,4,202,0
1,1,16,1082,2#馈线保护2_YX01082,MLPR_810Hb_CH_IEC104_V1.02.01_速断复压闭锁投退,197H,197H,0,0,1,0,0,,4,202,0
1,1,16,1083,2#馈线保护2_YX01083,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断复压闭锁投退,198H,198H,0,0,1,0,0,,4,202,0
1,1,16,1084,2#馈线保护2_YX01084,MLPR_810Hb_CH_IEC104_V1.02.01_过电流复压闭锁投退,199H,199H,0,0,1,0,0,,4,202,0
1,1,16,1085,2#馈线保护2_YX01085,MLPR_810Hb_CH_IEC104_V1.02.01_反时限过流投退,19AH,19AH,0,0,1,0,0,,4,202,0
1,1,16,1086,2#馈线保护2_YX01086,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段投退,19BH,19BH,0,0,1,0,0,,4,202,0
1,1,16,1087,2#馈线保护2_YX01087,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流II段投退,19CH,19CH,0,0,1,0,0,,4,202,0
1,1,16,1088,2#馈线保护2_YX01088,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段告警投退,19DH,19DH,0,0,1,0,0,,4,202,0
1,1,16,1089,2#馈线保护2_YX01089,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段保护投退,19EH,19EH,0,0,1,0,0,,4,202,0
1,1,16,1090,2#馈线保护2_YX01090,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段方向投退,19FH,19FH,0,0,1,0,0,,4,202,0
1,1,16,1091,2#馈线保护2_YX01091,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流II段方向投退,1A0H,1A0H,0,0,1,0,0,,4,202,0
1,1,16,1092,2#馈线保护2_YX01092,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段方向投退,1A1H,1A1H,0,0,1,0,0,,4,202,0
1,1,16,1093,2#馈线保护2_YX01093,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流I段投退,1A2H,1A2H,0,0,1,0,0,,4,202,0
1,1,16,1094,2#馈线保护2_YX01094,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流II段投退,1A3H,1A3H,0,0,1,0,0,,4,202,0
1,1,16,1095,2#馈线保护2_YX01095,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流III段投退,1A4H,1A4H,0,0,1,0,0,,4,202,0
1,1,16,1096,2#馈线保护2_YX01096,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压告警投退,1A5H,1A5H,0,0,1,0,0,,4,202,0
1,1,16,1097,2#馈线保护2_YX01097,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压跳闸投退,1A6H,1A6H,0,0,1,0,0,,4,202,0
1,1,16,1098,2#馈线保护2_YX01098,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷告警投退,1A7H,1A7H,0,0,1,0,0,,4,202,0
1,1,16,1099,2#馈线保护2_YX01099,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷跳闸投退,1A8H,1A8H,0,0,1,0,0,,4,202,0
1,1,16,1100,2#馈线保护2_YX01100,MLPR_810Hb_CH_IEC104_V1.02.01_低电压投退,1A9H,1A9H,0,0,1,0,0,,4,202,0
1,1,16,1101,2#馈线保护2_YX01101,MLPR_810Hb_CH_IEC104_V1.02.01_低频投退,1AAH,1AAH,0,0,1,0,0,,4,202,0
1,1,16,1102,2#馈线保护2_YX01102,MLPR_810Hb_CH_IEC104_V1.02.01_滑差闭锁投退,1ABH,1ABH,0,0,1,0,0,,4,202,0
1,1,16,1103,2#馈线保护2_YX01103,MLPR_810Hb_CH_IEC104_V1.02.01_保护启动重合闸投退,1ACH,1ACH,0,0,1,0,0,,4,202,0
1,1,16,1104,2#馈线保护2_YX01104,MLPR_810Hb_CH_IEC104_V1.02.01_不对应启动重合闸投退,1ADH,1ADH,0,0,1,0,0,,4,202,0
1,1,16,1105,2#馈线保护2_YX01105,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸检同期投退,1AEH,1AEH,0,0,1,0,0,,4,202,0
1,1,16,1106,2#馈线保护2_YX01106,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸检无压投退,1AFH,1AFH,0,0,1,0,0,,4,202,0
1,1,16,1107,2#馈线保护2_YX01107,MLPR_810Hb_CH_IEC104_V1.02.01_过流后加速投退,1B0H,1B0H,0,0,1,0,0,,4,202,0
1,1,16,1108,2#馈线保护2_YX01108,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流后加速投退,1B1H,1B1H,0,0,1,0,0,,4,202,0
1,1,16,1109,2#馈线保护2_YX01109,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线告警投退,1B2H,1B2H,0,0,1,0,0,,4,202,0
1,1,16,1110,2#馈线保护2_YX01110,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线闭锁投退,1B3H,1B3H,0,0,1,0,0,,4,202,0
1,1,16,1111,2#馈线保护2_YX01111,MLPR_810Hb_CH_IEC104_V1.02.01_非电量1投退,1B4H,1B4H,0,0,1,0,0,,4,202,0
1,1,16,1112,2#馈线保护2_YX01112,MLPR_810Hb_CH_IEC104_V1.02.01_非电量2投退,1B5H,1B5H,0,0,1,0,0,,4,202,0
1,1,16,1113,2#馈线保护2_YX01113,MLPR_810Hb_CH_IEC104_V1.02.01_母充保护投退,1B6H,1B6H,0,0,1,0,0,,4,202,0
1,1,16,1114,2#馈线保护2_YX01114,MLPR_810Hb_CH_IEC104_V1.02.01_手动同期合闸投退,1B7H,1B7H,0,0,1,0,0,,4,202,0
1,1,16,1115,2#馈线保护2_YX01115,MLPR_810Hb_CH_IEC104_V1.02.01_遥控同期合闸投退,1B8H,1B8H,0,0,1,0,0,,4,202,0
1,1,16,1116,2#馈线保护2_YX01116,MLPR_810Hb_CH_IEC104_V1.02.01_逆功率投退,1B9H,1B9H,0,0,1,0,0,,4,202,0
1,1,17,1117,2#馈线保护3_YX01117,MLPR_810Hb_CH_IEC104_V1.02.01_断路器位置遥信,1H,1H,0,0,1,0,0,,4,202,0
1,1,17,1118,2#馈线保护3_YX01118,MLPR_810Hb_CH_IEC104_V1.02.01_小车工作位置遥信,2H,2H,0,0,34,0,0,,4,202,0
1,1,17,1119,2#馈线保护3_YX01119,MLPR_810Hb_CH_IEC104_V1.02.01_小车试验位置遥信,3H,3H,0,0,35,0,0,,4,202,0
1,1,17,1120,2#馈线保护3_YX01120,MLPR_810Hb_CH_IEC104_V1.02.01_接地刀位置遥信,4H,4H,0,0,0,0,0,,4,202,0
1,1,17,1121,2#馈线保护3_YX01121,MLPR_810Hb_CH_IEC104_V1.02.01_弹簧未储能遥信,5H,5H,0,0,0,0,0,,4,202,0
1,1,17,1122,2#馈线保护3_YX01122,MLPR_810Hb_CH_IEC104_V1.02.01_开入6遥信,6H,6H,0,0,0,0,0,,4,202,0
1,1,17,1123,2#馈线保护3_YX01123,MLPR_810Hb_CH_IEC104_V1.02.01_开入7遥信,7H,7H,0,0,0,0,0,,4,202,0
1,1,17,1124,2#馈线保护3_YX01124,MLPR_810Hb_CH_IEC104_V1.02.01_闭锁重合闸遥信,8H,8H,0,0,0,0,0,,4,202,0
1,1,17,1125,2#馈线保护3_YX01125,MLPR_810Hb_CH_IEC104_V1.02.01_开入9遥信,9H,9H,0,0,0,0,0,,4,202,0
1,1,17,1126,2#馈线保护3_YX01126,MLPR_810Hb_CH_IEC104_V1.02.01_开入10遥信,AH,AH,0,0,0,0,0,,4,202,0
1,1,17,1127,2#馈线保护3_YX01127,MLPR_810Hb_CH_IEC104_V1.02.01_开入11遥信,BH,BH,0,0,0,0,0,,4,202,0
1,1,17,1128,2#馈线保护3_YX01128,MLPR_810Hb_CH_IEC104_V1.02.01_手合检同期启动遥信,CH,CH,0,0,0,0,0,,4,202,0
1,1,17,1129,2#馈线保护3_YX01129,MLPR_810Hb_CH_IEC104_V1.02.01_手跳开入遥信,DH,DH,0,0,0,0,0,,4,202,0
1,1,17,1130,2#馈线保护3_YX01130,MLPR_810Hb_CH_IEC104_V1.02.01_手合开入遥信,EH,EH,0,0,0,0,0,,4,202,0
1,1,17,1131,2#馈线保护3_YX01131,MLPR_810Hb_CH_IEC104_V1.02.01_操作回路遥信,FH,FH,0,0,0,0,0,,4,202,0
1,1,17,1132,2#馈线保护3_YX01132,MLPR_810Hb_CH_IEC104_V1.02.01_速断保护跳闸,C8H,C8H,0,0,5,0,0,,4,202,0
1,1,17,1133,2#馈线保护3_YX01133,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断保护跳闸,C9H,C9H,0,0,5,0,0,,4,202,0
1,1,17,1134,2#馈线保护3_YX01134,MLPR_810Hb_CH_IEC104_V1.02.01_过电流保护跳闸,CAH,CAH,0,0,5,0,0,,4,202,0
1,1,17,1135,2#馈线保护3_YX01135,MLPR_810Hb_CH_IEC104_V1.02.01_反时限过流,CBH,CBH,0,0,5,0,0,,4,202,0
1,1,17,1136,2#馈线保护3_YX01136,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段跳闸,CCH,CCH,0,0,5,0,0,,4,202,0
1,1,17,1137,2#馈线保护3_YX01137,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅱ段跳闸,CDH,CDH,0,0,5,0,0,,4,202,0
1,1,17,1138,2#馈线保护3_YX01138,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅲ段告警,CEH,CEH,0,0,5,0,0,,4,202,0
1,1,17,1139,2#馈线保护3_YX01139,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流Ⅲ段跳闸,CFH,CFH,0,0,5,0,0,,4,202,0
1,1,17,1140,2#馈线保护3_YX01140,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压告警,D0H,D0H,0,0,5,0,0,,4,202,0
1,1,17,1141,2#馈线保护3_YX01141,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压跳闸,D1H,D1H,0,0,5,0,0,,4,202,0
1,1,17,1142,2#馈线保护3_YX01142,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷告警,D2H,D2H,0,0,5,0,0,,4,202,0
1,1,17,1143,2#馈线保护3_YX01143,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷跳闸,D3H,D3H,0,0,5,0,0,,4,202,0
1,1,17,1144,2#馈线保护3_YX01144,MLPR_810Hb_CH_IEC104_V1.02.01_低电压跳闸,D4H,D4H,0,0,5,0,0,,4,202,0
1,1,17,1145,2#馈线保护3_YX01145,MLPR_810Hb_CH_IEC104_V1.02.01_低频减载跳闸,D5H,D5H,0,0,5,0,0,,4,202,0
1,1,17,1146,2#馈线保护3_YX01146,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸,D6H,D6H,0,0,5,0,0,,4,202,0
1,1,17,1147,2#馈线保护3_YX01147,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸失败,D7H,D7H,0,0,5,0,0,,4,202,0
1,1,17,1148,2#馈线保护3_YX01148,MLPR_810Hb_CH_IEC104_V1.02.01_过流后加速跳闸,D8H,D8H,0,0,5,0,0,,4,202,0
1,1,17,1149,2#馈线保护3_YX01149,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流后加速跳闸,D9H,D9H,0,0,5,0,0,,4,202,0
1,1,17,1150,2#馈线保护3_YX01150,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线告警,DAH,DAH,0,0,5,0,0,,4,202,0
1,1,17,1151,2#馈线保护3_YX01151,MLPR_810Hb_CH_IEC104_V1.02.01_非电量1跳闸,DBH,DBH,0,0,5,0,0,,4,202,0
1,1,17,1152,2#馈线保护3_YX01152,MLPR_810Hb_CH_IEC104_V1.02.01_非电量2跳闸,DCH,DCH,0,0,5,0,0,,4,202,0
1,1,17,1153,2#馈线保护3_YX01153,MLPR_810Hb_CH_IEC104_V1.02.01_母充保护跳闸,DDH,DDH,0,0,5,0,0,,4,202,0
1,1,17,1154,2#馈线保护3_YX01154,MLPR_810Hb_CH_IEC104_V1.02.01_同期成功,DEH,DEH,0,0,5,0,0,,4,202,0
1,1,17,1155,2#馈线保护3_YX01155,MLPR_810Hb_CH_IEC104_V1.02.01_同期失败,DFH,DFH,0,0,5,0,0,,4,202,0
1,1,17,1156,2#馈线保护3_YX01156,MLPR_810Hb_CH_IEC104_V1.02.01_逆功率跳闸,E0H,E0H,0,0,5,0,0,,4,202,0
1,1,17,1157,2#馈线保护3_YX01157,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E1H,E1H,0,0,0,0,0,,4,202,0
1,1,17,1158,2#馈线保护3_YX01158,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E2H,E2H,0,0,0,0,0,,4,202,0
1,1,17,1159,2#馈线保护3_YX01159,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E3H,E3H,0,0,0,0,0,,4,202,0
1,1,17,1160,2#馈线保护3_YX01160,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E4H,E4H,0,0,0,0,0,,4,202,0
1,1,17,1161,2#馈线保护3_YX01161,MLPR_810Hb_CH_IEC104_V1.02.01_备用,E5H,E5H,0,0,0,0,0,,4,202,0
1,1,17,1162,2#馈线保护3_YX01162,MLPR_810Hb_CH_IEC104_V1.02.01_事故总信号,E6H,E6H,0,0,3,0,0,,4,202,0
1,1,17,1163,2#馈线保护3_YX01163,MLPR_810Hb_CH_IEC104_V1.02.01_预告总信号,E7H,E7H,0,0,4,0,0,,4,202,0
1,1,17,1164,2#馈线保护3_YX01164,MLPR_810Hb_CH_IEC104_V1.02.01_速断保护投退,190H,190H,0,0,1,0,0,,4,202,0
1,1,17,1165,2#馈线保护3_YX01165,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断保护投退,191H,191H,0,0,1,0,0,,4,202,0
1,1,17,1166,2#馈线保护3_YX01166,MLPR_810Hb_CH_IEC104_V1.02.01_过电流保护投退,192H,192H,0,0,1,0,0,,4,202,0
1,1,17,1167,2#馈线保护3_YX01167,MLPR_810Hb_CH_IEC104_V1.02.01_速断方向投退,193H,193H,0,0,1,0,0,,4,202,0
1,1,17,1168,2#馈线保护3_YX01168,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断方向投退,194H,194H,0,0,1,0,0,,4,202,0
1,1,17,1169,2#馈线保护3_YX01169,MLPR_810Hb_CH_IEC104_V1.02.01_过电流方向投退,195H,195H,0,0,1,0,0,,4,202,0
1,1,17,1170,2#馈线保护3_YX01170,MLPR_810Hb_CH_IEC104_V1.02.01_过电流反方向投退,196H,196H,0,0,1,0,0,,4,202,0
1,1,17,1171,2#馈线保护3_YX01171,MLPR_810Hb_CH_IEC104_V1.02.01_速断复压闭锁投退,197H,197H,0,0,1,0,0,,4,202,0
1,1,17,1172,2#馈线保护3_YX01172,MLPR_810Hb_CH_IEC104_V1.02.01_限时速断复压闭锁投退,198H,198H,0,0,1,0,0,,4,202,0
1,1,17,1173,2#馈线保护3_YX01173,MLPR_810Hb_CH_IEC104_V1.02.01_过电流复压闭锁投退,199H,199H,0,0,1,0,0,,4,202,0
1,1,17,1174,2#馈线保护3_YX01174,MLPR_810Hb_CH_IEC104_V1.02.01_反时限过流投退,19AH,19AH,0,0,1,0,0,,4,202,0
1,1,17,1175,2#馈线保护3_YX01175,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段投退,19BH,19BH,0,0,1,0,0,,4,202,0
1,1,17,1176,2#馈线保护3_YX01176,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流II段投退,19CH,19CH,0,0,1,0,0,,4,202,0
1,1,17,1177,2#馈线保护3_YX01177,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段告警投退,19DH,19DH,0,0,1,0,0,,4,202,0
1,1,17,1178,2#馈线保护3_YX01178,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段保护投退,19EH,19EH,0,0,1,0,0,,4,202,0
1,1,17,1179,2#馈线保护3_YX01179,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流I段方向投退,19FH,19FH,0,0,1,0,0,,4,202,0
1,1,17,1180,2#馈线保护3_YX01180,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流II段方向投退,1A0H,1A0H,0,0,1,0,0,,4,202,0
1,1,17,1181,2#馈线保护3_YX01181,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流III段方向投退,1A1H,1A1H,0,0,1,0,0,,4,202,0
1,1,17,1182,2#馈线保护3_YX01182,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流I段投退,1A2H,1A2H,0,0,1,0,0,,4,202,0
1,1,17,1183,2#馈线保护3_YX01183,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流II段投退,1A3H,1A3H,0,0,1,0,0,,4,202,0
1,1,17,1184,2#馈线保护3_YX01184,MLPR_810Hb_CH_IEC104_V1.02.01_零序电压闭锁零序过流III段投退,1A4H,1A4H,0,0,1,0,0,,4,202,0
1,1,17,1185,2#馈线保护3_YX01185,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压告警投退,1A5H,1A5H,0,0,1,0,0,,4,202,0
1,1,17,1186,2#馈线保护3_YX01186,MLPR_810Hb_CH_IEC104_V1.02.01_零序过压跳闸投退,1A6H,1A6H,0,0,1,0,0,,4,202,0
1,1,17,1187,2#馈线保护3_YX01187,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷告警投退,1A7H,1A7H,0,0,1,0,0,,4,202,0
1,1,17,1188,2#馈线保护3_YX01188,MLPR_810Hb_CH_IEC104_V1.02.01_过负荷跳闸投退,1A8H,1A8H,0,0,1,0,0,,4,202,0
1,1,17,1189,2#馈线保护3_YX01189,MLPR_810Hb_CH_IEC104_V1.02.01_低电压投退,1A9H,1A9H,0,0,1,0,0,,4,202,0
1,1,17,1190,2#馈线保护3_YX01190,MLPR_810Hb_CH_IEC104_V1.02.01_低频投退,1AAH,1AAH,0,0,1,0,0,,4,202,0
1,1,17,1191,2#馈线保护3_YX01191,MLPR_810Hb_CH_IEC104_V1.02.01_滑差闭锁投退,1ABH,1ABH,0,0,1,0,0,,4,202,0
1,1,17,1192,2#馈线保护3_YX01192,MLPR_810Hb_CH_IEC104_V1.02.01_保护启动重合闸投退,1ACH,1ACH,0,0,1,0,0,,4,202,0
1,1,17,1193,2#馈线保护3_YX01193,MLPR_810Hb_CH_IEC104_V1.02.01_不对应启动重合闸投退,1ADH,1ADH,0,0,1,0,0,,4,202,0
1,1,17,1194,2#馈线保护3_YX01194,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸检同期投退,1AEH,1AEH,0,0,1,0,0,,4,202,0
1,1,17,1195,2#馈线保护3_YX01195,MLPR_810Hb_CH_IEC104_V1.02.01_重合闸检无压投退,1AFH,1AFH,0,0,1,0,0,,4,202,0
1,1,17,1196,2#馈线保护3_YX01196,MLPR_810Hb_CH_IEC104_V1.02.01_过流后加速投退,1B0H,1B0H,0,0,1,0,0,,4,202,0
1,1,17,1197,2#馈线保护3_YX01197,MLPR_810Hb_CH_IEC104_V1.02.01_零序过流后加速投退,1B1H,1B1H,0,0,1,0,0,,4,202,0
1,1,17,1198,2#馈线保护3_YX01198,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线告警投退,1B2H,1B2H,0,0,1,0,0,,4,202,0
1,1,17,1199,2#馈线保护3_YX01199,MLPR_810Hb_CH_IEC104_V1.02.01_PT断线闭锁投退,1B3H,1B3H,0,0,1,0,0,,4,202,0
1,1,17,1200,2#馈线保护3_YX01200,MLPR_810Hb_CH_IEC104_V1.02.01_非电量1投退,1B4H,1B4H,0,0,1,0,0,,4,202,0
1,1,17,1201,2#馈线保护3_YX01201,MLPR_810Hb_CH_IEC104_V1.02.01_非电量2投退,1B5H,1B5H,0,0,1,0,0,,4,202,0
1,1,17,1202,2#馈线保护3_YX01202,MLPR_810Hb_CH_IEC104_V1.02.01_母充保护投退,1B6H,1B6H,0,0,1,0,0,,4,202,0
1,1,17,1203,2#馈线保护3_YX01203,MLPR_810Hb_CH_IEC104_V1.02.01_手动同期合闸投退,1B7H,1B7H,0,0,1,0,0,,4,202,0
1,1,17,1204,2#馈线保护3_YX01204,MLPR_810Hb_CH_IEC104_V1.02.01_遥控同期合闸投退,1B8H,1B8H,0,0,1,0,0,,4,202,0
1,1,17,1205,2#馈线保护3_YX01205,MLPR_810Hb_CH_IEC104_V1.02.01_逆功率投退,1B9H,1B9H,0,0,1,0,0,,4,202,0
